date,value,classification,sentiment_lag_1,sentiment_lag_3,sentiment_lag_7,sentiment_class_lag_1
2024-01-01,65,Greed,,,,
2024-01-02,71,Greed,65.0,,,Greed
2024-01-03,70,Greed,71.0,,,Greed
2024-01-04,68,Greed,70.0,65.0,,Greed
2024-01-05,72,Greed,68.0,71.0,,Greed
2024-01-06,70,Greed,72.0,70.0,,Greed
2024-01-07,71,Greed,70.0,68.0,,Greed
2024-01-08,71,Greed,71.0,72.0,65.0,Greed
2024-01-09,76,Extreme Greed,71.0,70.0,71.0,Greed
2024-01-10,73,Greed,76.0,71.0,70.0,Extreme Greed
2024-01-11,76,Extreme Greed,73.0,71.0,68.0,Greed
2024-01-12,71,Greed,76.0,76.0,72.0,Extreme Greed
2024-01-13,64,Greed,71.0,73.0,70.0,Greed
2024-01-14,60,Greed,64.0,76.0,71.0,Greed
2024-01-15,52,Neutral,60.0,71.0,71.0,Greed
2024-01-16,64,Greed,52.0,64.0,76.0,Neutral
2024-01-17,60,Greed,64.0,60.0,73.0,Greed
2024-01-18,63,Greed,60.0,52.0,76.0,Greed
2024-01-19,51,Neutral,63.0,64.0,71.0,Greed
2024-01-20,52,Neutral,51.0,60.0,64.0,Neutral
2024-01-21,56,Greed,52.0,63.0,60.0,Neutral
2024-01-22,55,Greed,56.0,51.0,52.0,Greed
2024-01-23,50,Neutral,55.0,52.0,64.0,Greed
2024-01-24,48,Neutral,50.0,56.0,60.0,Neutral
2024-01-25,52,Neutral,48.0,55.0,63.0,Neutral
2024-01-26,49,Neutral,52.0,50.0,51.0,Neutral
2024-01-27,55,Greed,49.0,48.0,52.0,Neutral
2024-01-28,54,Neutral,55.0,52.0,56.0,Greed
2024-01-29,55,Greed,54.0,49.0,55.0,Neutral
2024-01-30,61,Greed,55.0,55.0,50.0,Greed
2024-01-31,60,Greed,61.0,54.0,48.0,Greed
2024-02-01,63,Greed,60.0,55.0,52.0,Greed
2024-02-02,63,Greed,63.0,61.0,49.0,Greed
2024-02-03,60,Greed,63.0,60.0,55.0,Greed
2024-02-04,60,Greed,60.0,63.0,54.0,Greed
2024-02-05,60,Greed,60.0,63.0,55.0,Greed
2024-02-06,64,Greed,60.0,60.0,61.0,Greed
2024-02-07,62,Greed,64.0,60.0,60.0,Greed
2024-02-08,66,Greed,62.0,60.0,63.0,Greed
2024-02-09,72,Greed,66.0,64.0,63.0,Greed
2024-02-10,74,Greed,72.0,62.0,60.0,Greed
2024-02-11,71,Greed,74.0,66.0,60.0,Greed
2024-02-12,70,Greed,71.0,72.0,60.0,Greed
2024-02-13,79,Extreme Greed,70.0,74.0,64.0,Greed
2024-02-14,74,Greed,79.0,71.0,62.0,Extreme Greed
2024-02-15,72,Greed,74.0,70.0,66.0,Greed
2024-02-16,72,Greed,72.0,79.0,72.0,Greed
2024-02-17,76,Extreme Greed,72.0,74.0,74.0,Greed
2024-02-18,72,Greed,76.0,72.0,71.0,Extreme Greed
2024-02-19,75,Extreme Greed,72.0,72.0,70.0,Greed
2024-02-20,72,Greed,75.0,76.0,79.0,Extreme Greed
2024-02-21,78,Extreme Greed,72.0,72.0,74.0,Greed
2024-02-22,74,Greed,78.0,75.0,72.0,Extreme Greed
2024-02-23,76,Extreme Greed,74.0,72.0,72.0,Greed
2024-02-24,72,Greed,76.0,78.0,76.0,Extreme Greed
2024-02-25,74,Greed,72.0,74.0,72.0,Greed
2024-02-26,72,Greed,74.0,76.0,75.0,Greed
2024-02-27,79,Extreme Greed,72.0,72.0,72.0,Greed
2024-02-28,82,Extreme Greed,79.0,74.0,78.0,Extreme Greed
2024-02-29,80,Extreme Greed,82.0,72.0,74.0,Extreme Greed
2024-03-01,80,Extreme Greed,80.0,79.0,76.0,Extreme Greed
2024-03-02,80,Extreme Greed,80.0,82.0,72.0,Extreme Greed
2024-03-03,83,Extreme Greed,80.0,80.0,74.0,Extreme Greed
2024-03-04,82,Extreme Greed,83.0,80.0,72.0,Extreme Greed
2024-03-05,90,Extreme Greed,82.0,80.0,79.0,Extreme Greed
2024-03-06,75,Extreme Greed,90.0,83.0,82.0,Extreme Greed
2024-03-07,82,Extreme Greed,75.0,82.0,80.0,Extreme Greed
2024-03-08,81,Extreme Greed,82.0,90.0,80.0,Extreme Greed
2024-03-09,84,Extreme Greed,81.0,75.0,80.0,Extreme Greed
2024-03-10,79,Extreme Greed,84.0,82.0,83.0,Extreme Greed
2024-03-11,82,Extreme Greed,79.0,81.0,82.0,Extreme Greed
2024-03-12,81,Extreme Greed,82.0,84.0,90.0,Extreme Greed
2024-03-13,81,Extreme Greed,81.0,79.0,75.0,Extreme Greed
2024-03-14,88,Extreme Greed,81.0,82.0,82.0,Extreme Greed
2024-03-15,83,Extreme Greed,88.0,81.0,81.0,Extreme Greed
2024-03-16,81,Extreme Greed,83.0,81.0,84.0,Extreme Greed
2024-03-17,79,Extreme Greed,81.0,88.0,79.0,Extreme Greed
2024-03-18,77,Extreme Greed,79.0,83.0,82.0,Extreme Greed
2024-03-19,79,Extreme Greed,77.0,81.0,81.0,Extreme Greed
2024-03-20,74,Greed,79.0,79.0,81.0,Extreme Greed
2024-03-21,78,Extreme Greed,74.0,77.0,88.0,Greed
2024-03-22,75,Extreme Greed,78.0,79.0,83.0,Extreme Greed
2024-03-23,73,Greed,75.0,74.0,81.0,Extreme Greed
2024-03-24,74,Greed,73.0,78.0,79.0,Greed
2024-03-25,75,Extreme Greed,74.0,75.0,77.0,Greed
2024-03-26,81,Extreme Greed,75.0,73.0,79.0,Extreme Greed
2024-03-27,83,Extreme Greed,81.0,74.0,74.0,Extreme Greed
2024-03-28,80,Extreme Greed,83.0,75.0,78.0,Extreme Greed
2024-03-29,79,Extreme Greed,80.0,81.0,75.0,Extreme Greed
2024-03-30,75,Extreme Greed,79.0,83.0,73.0,Extreme Greed
2024-03-31,75,Extreme Greed,75.0,80.0,74.0,Extreme Greed
2024-04-01,79,Extreme Greed,75.0,79.0,75.0,Extreme Greed
2024-04-02,79,Extreme Greed,79.0,75.0,81.0,Extreme Greed
2024-04-03,71,Greed,79.0,75.0,83.0,Extreme Greed
2024-04-04,70,Greed,71.0,79.0,80.0,Greed
2024-04-05,79,Extreme Greed,70.0,79.0,79.0,Greed
2024-04-06,75,Extreme Greed,79.0,71.0,75.0,Extreme Greed
2024-04-07,78,Extreme Greed,75.0,70.0,75.0,Extreme Greed
2024-04-08,76,Extreme Greed,78.0,79.0,79.0,Extreme Greed
2024-04-09,80,Extreme Greed,76.0,75.0,79.0,Extreme Greed
2024-04-10,78,Extreme Greed,80.0,78.0,71.0,Extreme Greed
2024-04-11,76,Extreme Greed,78.0,76.0,70.0,Extreme Greed
2024-04-12,79,Extreme Greed,76.0,80.0,79.0,Extreme Greed
2024-04-13,72,Greed,79.0,78.0,75.0,Extreme Greed
2024-04-14,72,Greed,72.0,76.0,78.0,Greed
2024-04-15,74,Greed,72.0,79.0,76.0,Greed
2024-04-16,65,Greed,74.0,72.0,80.0,Greed
2024-04-17,67,Greed,65.0,72.0,78.0,Greed
2024-04-18,57,Greed,67.0,74.0,76.0,Greed
2024-04-19,66,Greed,57.0,65.0,79.0,Greed
2024-04-20,66,Greed,66.0,67.0,72.0,Greed
2024-04-21,72,Greed,66.0,57.0,72.0,Greed
2024-04-22,73,Greed,72.0,66.0,74.0,Greed
2024-04-23,71,Greed,73.0,66.0,65.0,Greed
2024-04-24,72,Greed,71.0,72.0,67.0,Greed
2024-04-25,72,Greed,72.0,73.0,57.0,Greed
2024-04-26,70,Greed,72.0,71.0,66.0,Greed
2024-04-27,67,Greed,70.0,72.0,66.0,Greed
2024-04-28,65,Greed,67.0,72.0,72.0,Greed
2024-04-29,67,Greed,65.0,70.0,73.0,Greed
2024-04-30,67,Greed,67.0,67.0,71.0,Greed
2024-05-01,54,Neutral,67.0,65.0,72.0,Greed
2024-05-02,43,Fear,54.0,67.0,72.0,Neutral
2024-05-03,48,Neutral,43.0,67.0,70.0,Fear
2024-05-04,67,Greed,48.0,54.0,67.0,Neutral
2024-05-05,69,Greed,67.0,43.0,65.0,Greed
2024-05-06,71,Greed,69.0,48.0,67.0,Greed
2024-05-07,68,Greed,71.0,67.0,67.0,Greed
2024-05-08,64,Greed,68.0,69.0,54.0,Greed
2024-05-09,55,Greed,64.0,71.0,43.0,Greed
2024-05-10,66,Greed,55.0,68.0,48.0,Greed
2024-05-11,53,Neutral,66.0,64.0,67.0,Greed
2024-05-12,56,Greed,53.0,55.0,69.0,Neutral
2024-05-13,57,Greed,56.0,66.0,71.0,Greed
2024-05-14,66,Greed,57.0,53.0,68.0,Greed
2024-05-15,64,Greed,66.0,56.0,64.0,Greed
2024-05-16,70,Greed,64.0,57.0,55.0,Greed
2024-05-17,74,Greed,70.0,66.0,66.0,Greed
2024-05-18,73,Greed,74.0,64.0,53.0,Greed
2024-05-19,72,Greed,73.0,70.0,56.0,Greed
2024-05-20,70,Greed,72.0,74.0,57.0,Greed
2024-05-21,76,Extreme Greed,70.0,73.0,66.0,Greed
2024-05-22,76,Extreme Greed,76.0,72.0,64.0,Extreme Greed
2024-05-23,76,Extreme Greed,76.0,70.0,70.0,Extreme Greed
2024-05-24,74,Greed,76.0,76.0,74.0,Extreme Greed
2024-05-25,76,Extreme Greed,74.0,76.0,73.0,Greed
2024-05-26,75,Extreme Greed,76.0,76.0,72.0,Extreme Greed
2024-05-27,74,Greed,75.0,74.0,70.0,Extreme Greed
2024-05-28,72,Greed,74.0,76.0,76.0,Greed
2024-05-29,72,Greed,72.0,75.0,76.0,Greed
2024-05-30,73,Greed,72.0,74.0,76.0,Greed
2024-05-31,73,Greed,73.0,72.0,74.0,Greed
2024-06-01,72,Greed,73.0,72.0,76.0,Greed
2024-06-02,73,Greed,72.0,73.0,75.0,Greed
2024-06-03,73,Greed,73.0,73.0,74.0,Greed
2024-06-04,73,Greed,73.0,72.0,72.0,Greed
2024-06-05,75,Extreme Greed,73.0,73.0,72.0,Greed
2024-06-06,78,Extreme Greed,75.0,73.0,73.0,Extreme Greed
2024-06-07,77,Extreme Greed,78.0,73.0,73.0,Extreme Greed
2024-06-08,72,Greed,77.0,75.0,72.0,Extreme Greed
2024-06-09,75,Extreme Greed,72.0,78.0,73.0,Greed
2024-06-10,72,Greed,75.0,77.0,73.0,Extreme Greed
2024-06-11,74,Greed,72.0,72.0,73.0,Greed
2024-06-12,72,Greed,74.0,75.0,75.0,Greed
2024-06-13,70,Greed,72.0,72.0,78.0,Greed
2024-06-14,74,Greed,70.0,74.0,77.0,Greed
2024-06-15,74,Greed,74.0,72.0,72.0,Greed
2024-06-16,71,Greed,74.0,70.0,75.0,Greed
2024-06-17,71,Greed,71.0,74.0,72.0,Greed
2024-06-18,74,Greed,71.0,74.0,74.0,Greed
2024-06-19,64,Greed,74.0,71.0,72.0,Greed
2024-06-20,60,Greed,64.0,71.0,70.0,Greed
2024-06-21,63,Greed,60.0,74.0,74.0,Greed
2024-06-22,53,Neutral,63.0,64.0,74.0,Greed
2024-06-23,55,Greed,53.0,60.0,71.0,Neutral
2024-06-24,51,Neutral,55.0,63.0,71.0,Greed
2024-06-25,30,Fear,51.0,53.0,74.0,Neutral
2024-06-26,46,Neutral,30.0,55.0,64.0,Fear
2024-06-27,40,Fear,46.0,51.0,60.0,Neutral
2024-06-28,47,Neutral,40.0,30.0,63.0,Fear
2024-06-29,30,Fear,47.0,46.0,53.0,Neutral
2024-06-30,47,Neutral,30.0,40.0,55.0,Fear
2024-07-01,53,Neutral,47.0,47.0,51.0,Neutral
2024-07-02,51,Neutral,53.0,30.0,30.0,Neutral
2024-07-03,50,Neutral,51.0,47.0,46.0,Neutral
2024-07-04,44,Fear,50.0,53.0,40.0,Neutral
2024-07-05,29,Fear,44.0,51.0,47.0,Fear
2024-07-06,26,Fear,29.0,50.0,30.0,Fear
2024-07-07,29,Fear,26.0,44.0,47.0,Fear
2024-07-08,28,Fear,29.0,29.0,53.0,Fear
2024-07-09,27,Fear,28.0,26.0,51.0,Fear
2024-07-10,28,Fear,27.0,29.0,50.0,Fear
2024-07-11,29,Fear,28.0,28.0,44.0,Fear
2024-07-12,25,Fear,29.0,27.0,29.0,Fear
2024-07-13,25,Fear,25.0,28.0,26.0,Fear
2024-07-14,33,Fear,25.0,29.0,29.0,Fear
2024-07-15,52,Neutral,33.0,25.0,28.0,Fear
2024-07-16,65,Greed,52.0,25.0,27.0,Neutral
2024-07-17,69,Greed,65.0,33.0,28.0,Greed
2024-07-18,61,Greed,69.0,52.0,29.0,Greed
2024-07-19,60,Greed,61.0,65.0,25.0,Greed
2024-07-20,74,Greed,60.0,69.0,25.0,Greed
2024-07-21,74,Greed,74.0,61.0,33.0,Greed
2024-07-22,70,Greed,74.0,60.0,52.0,Greed
2024-07-23,71,Greed,70.0,74.0,65.0,Greed
2024-07-24,69,Greed,71.0,74.0,69.0,Greed
2024-07-25,68,Greed,69.0,70.0,61.0,Greed
2024-07-26,68,Greed,68.0,71.0,60.0,Greed
2024-07-27,72,Greed,68.0,69.0,74.0,Greed
2024-07-28,71,Greed,72.0,68.0,74.0,Greed
2024-07-29,74,Greed,71.0,68.0,70.0,Greed
2024-07-30,67,Greed,74.0,72.0,71.0,Greed
2024-07-31,61,Greed,67.0,71.0,69.0,Greed
2024-08-01,52,Neutral,61.0,74.0,68.0,Greed
2024-08-02,57,Greed,52.0,67.0,68.0,Neutral
2024-08-03,37,Fear,57.0,61.0,72.0,Greed
2024-08-04,34,Fear,37.0,52.0,71.0,Fear
2024-08-05,26,Fear,34.0,57.0,74.0,Fear
2024-08-06,17,Extreme Fear,26.0,37.0,67.0,Fear
2024-08-07,29,Fear,17.0,34.0,61.0,Extreme Fear
2024-08-08,20,Extreme Fear,29.0,26.0,52.0,Fear
2024-08-09,48,Neutral,20.0,17.0,57.0,Extreme Fear
2024-08-10,40,Fear,48.0,29.0,37.0,Neutral
2024-08-11,39,Fear,40.0,20.0,34.0,Fear
2024-08-12,25,Fear,39.0,48.0,26.0,Fear
2024-08-13,31,Fear,25.0,40.0,17.0,Fear
2024-08-14,30,Fear,31.0,39.0,29.0,Fear
2024-08-15,29,Fear,30.0,25.0,20.0,Fear
2024-08-16,27,Fear,29.0,31.0,48.0,Fear
2024-08-17,25,Fear,27.0,30.0,40.0,Fear
2024-08-18,31,Fear,25.0,29.0,39.0,Fear
2024-08-19,28,Fear,31.0,27.0,25.0,Fear
2024-08-20,30,Fear,28.0,25.0,31.0,Fear
2024-08-21,26,Fear,30.0,31.0,30.0,Fear
2024-08-22,39,Fear,26.0,28.0,29.0,Fear
2024-08-23,34,Fear,39.0,30.0,27.0,Fear
2024-08-24,56,Greed,34.0,26.0,25.0,Fear
2024-08-25,54,Neutral,56.0,39.0,31.0,Greed
2024-08-26,55,Greed,54.0,34.0,28.0,Neutral
2024-08-27,48,Neutral,55.0,56.0,30.0,Greed
2024-08-28,30,Fear,48.0,54.0,26.0,Neutral
2024-08-29,29,Fear,30.0,55.0,39.0,Fear
2024-08-30,34,Fear,29.0,48.0,34.0,Fear
2024-08-31,29,Fear,34.0,30.0,56.0,Fear
2024-09-01,26,Fear,29.0,29.0,54.0,Fear
2024-09-02,26,Fear,26.0,34.0,55.0,Fear
2024-09-03,26,Fear,26.0,29.0,48.0,Fear
2024-09-04,27,Fear,26.0,26.0,30.0,Fear
2024-09-05,29,Fear,27.0,26.0,29.0,Fear
2024-09-06,22,Extreme Fear,29.0,26.0,34.0,Fear
2024-09-07,23,Extreme Fear,22.0,27.0,29.0,Extreme Fear
2024-09-08,29,Fear,23.0,29.0,26.0,Extreme Fear
2024-09-09,26,Fear,29.0,22.0,26.0,Fear
2024-09-10,33,Fear,26.0,23.0,26.0,Fear
2024-09-11,37,Fear,33.0,29.0,27.0,Fear
2024-09-12,31,Fear,37.0,26.0,29.0,Fear
2024-09-13,32,Fear,31.0,33.0,22.0,Fear
2024-09-14,50,Neutral,32.0,37.0,23.0,Fear
2024-09-15,51,Neutral,50.0,31.0,29.0,Neutral
2024-09-16,39,Fear,51.0,32.0,26.0,Neutral
2024-09-17,33,Fear,39.0,50.0,33.0,Fear
2024-09-18,45,Neutral,33.0,51.0,37.0,Fear
2024-09-19,49,Neutral,45.0,39.0,31.0,Neutral
2024-09-20,54,Neutral,49.0,33.0,32.0,Neutral
2024-09-21,54,Neutral,54.0,45.0,50.0,Neutral
2024-09-22,52,Neutral,54.0,49.0,51.0,Neutral
2024-09-23,50,Neutral,52.0,54.0,39.0,Neutral
2024-09-24,54,Neutral,50.0,54.0,33.0,Neutral
2024-09-25,59,Greed,54.0,52.0,45.0,Neutral
2024-09-26,50,Neutral,59.0,50.0,49.0,Greed
2024-09-27,61,Greed,50.0,54.0,54.0,Neutral
2024-09-28,64,Greed,61.0,59.0,54.0,Greed
2024-09-29,63,Greed,64.0,50.0,52.0,Greed
2024-09-30,61,Greed,63.0,61.0,50.0,Greed
2024-10-01,50,Neutral,61.0,64.0,54.0,Greed
2024-10-02,42,Fear,50.0,63.0,59.0,Neutral
2024-10-03,37,Fear,42.0,61.0,50.0,Fear
2024-10-04,41,Fear,37.0,50.0,61.0,Fear
2024-10-05,49,Neutral,41.0,42.0,64.0,Fear
2024-10-06,50,Neutral,49.0,37.0,63.0,Neutral
2024-10-07,50,Neutral,50.0,41.0,61.0,Neutral
2024-10-08,49,Neutral,50.0,49.0,50.0,Neutral
2024-10-09,49,Neutral,49.0,50.0,42.0,Neutral
2024-10-10,39,Fear,49.0,50.0,37.0,Neutral
2024-10-11,32,Fear,39.0,49.0,41.0,Fear
2024-10-12,49,Neutral,32.0,49.0,49.0,Fear
2024-10-13,50,Neutral,49.0,39.0,50.0,Neutral
2024-10-14,48,Neutral,50.0,32.0,50.0,Neutral
2024-10-15,65,Greed,48.0,49.0,49.0,Neutral
2024-10-16,73,Greed,65.0,50.0,49.0,Greed
2024-10-17,71,Greed,73.0,48.0,39.0,Greed
2024-10-18,73,Greed,71.0,65.0,32.0,Greed
2024-10-19,72,Greed,73.0,73.0,49.0,Greed
2024-10-20,73,Greed,72.0,71.0,50.0,Greed
2024-10-21,72,Greed,73.0,73.0,48.0,Greed
2024-10-22,70,Greed,72.0,72.0,65.0,Greed
2024-10-23,71,Greed,70.0,73.0,73.0,Greed
2024-10-24,69,Greed,71.0,72.0,71.0,Greed
2024-10-25,72,Greed,69.0,70.0,73.0,Greed
2024-10-27,74,Greed,72.0,71.0,72.0,Greed
2024-10-28,72,Greed,74.0,69.0,73.0,Greed
2024-10-29,72,Greed,72.0,72.0,72.0,Greed
2024-10-30,77,Extreme Greed,72.0,74.0,70.0,Greed
2024-10-31,77,Extreme Greed,77.0,72.0,71.0,Extreme Greed
2024-11-01,75,Extreme Greed,77.0,72.0,69.0,Extreme Greed
2024-11-02,72,Greed,75.0,77.0,72.0,Extreme Greed
2024-11-03,74,Greed,72.0,77.0,74.0,Greed
2024-11-04,70,Greed,74.0,75.0,72.0,Greed
2024-11-05,70,Greed,70.0,72.0,72.0,Greed
2024-11-06,70,Greed,70.0,74.0,77.0,Greed
2024-11-07,77,Extreme Greed,70.0,70.0,77.0,Greed
2024-11-08,75,Extreme Greed,77.0,70.0,75.0,Extreme Greed
2024-11-09,75,Extreme Greed,75.0,70.0,72.0,Extreme Greed
2024-11-10,78,Extreme Greed,75.0,77.0,74.0,Extreme Greed
2024-11-11,76,Extreme Greed,78.0,75.0,70.0,Extreme Greed
2024-11-12,80,Extreme Greed,76.0,75.0,70.0,Extreme Greed
2024-11-13,84,Extreme Greed,80.0,78.0,70.0,Extreme Greed
2024-11-14,88,Extreme Greed,84.0,76.0,77.0,Extreme Greed
2024-11-15,80,Extreme Greed,88.0,80.0,75.0,Extreme Greed
2024-11-16,86,Extreme Greed,80.0,84.0,75.0,Extreme Greed
2024-11-17,90,Extreme Greed,86.0,88.0,78.0,Extreme Greed
2024-11-18,83,Extreme Greed,90.0,80.0,76.0,Extreme Greed
2024-11-19,90,Extreme Greed,83.0,86.0,80.0,Extreme Greed
2024-11-20,83,Extreme Greed,90.0,90.0,84.0,Extreme Greed
2024-11-21,82,Extreme Greed,83.0,83.0,88.0,Extreme Greed
2024-11-22,94,Extreme Greed,82.0,90.0,80.0,Extreme Greed
2024-11-23,93,Extreme Greed,94.0,83.0,86.0,Extreme Greed
2024-11-24,80,Extreme Greed,93.0,82.0,90.0,Extreme Greed
2024-11-25,82,Extreme Greed,80.0,94.0,83.0,Extreme Greed
2024-11-26,79,Extreme Greed,82.0,93.0,90.0,Extreme Greed
2024-11-27,75,Extreme Greed,79.0,80.0,83.0,Extreme Greed
2024-11-28,77,Extreme Greed,75.0,82.0,82.0,Extreme Greed
2024-11-29,78,Extreme Greed,77.0,79.0,94.0,Extreme Greed
2024-11-30,84,Extreme Greed,78.0,75.0,93.0,Extreme Greed
2024-12-01,81,Extreme Greed,84.0,77.0,80.0,Extreme Greed
2024-12-02,80,Extreme Greed,81.0,78.0,82.0,Extreme Greed
2024-12-03,76,Extreme Greed,80.0,84.0,79.0,Extreme Greed
2024-12-04,78,Extreme Greed,76.0,81.0,75.0,Extreme Greed
2024-12-05,84,Extreme Greed,78.0,80.0,77.0,Extreme Greed
2024-12-06,72,Greed,84.0,76.0,78.0,Extreme Greed
2024-12-07,75,Extreme Greed,72.0,78.0,84.0,Greed
2024-12-08,79,Extreme Greed,75.0,84.0,81.0,Extreme Greed
2024-12-09,78,Extreme Greed,79.0,72.0,80.0,Extreme Greed
2024-12-10,78,Extreme Greed,78.0,75.0,76.0,Extreme Greed
2024-12-11,74,Greed,78.0,79.0,78.0,Extreme Greed
2024-12-12,83,Extreme Greed,74.0,78.0,84.0,Greed
2024-12-13,76,Extreme Greed,83.0,78.0,72.0,Extreme Greed
2024-12-14,83,Extreme Greed,76.0,74.0,75.0,Extreme Greed
2024-12-15,80,Extreme Greed,83.0,83.0,79.0,Extreme Greed
2024-12-16,83,Extreme Greed,80.0,76.0,78.0,Extreme Greed
2024-12-17,87,Extreme Greed,83.0,83.0,78.0,Extreme Greed
2024-12-18,81,Extreme Greed,87.0,80.0,74.0,Extreme Greed
2024-12-19,75,Extreme Greed,81.0,83.0,83.0,Extreme Greed
2024-12-20,74,Greed,75.0,87.0,76.0,Extreme Greed
2024-12-21,73,Greed,74.0,81.0,83.0,Greed
2024-12-22,73,Greed,73.0,75.0,80.0,Greed
2024-12-23,70,Greed,73.0,74.0,83.0,Greed
2024-12-24,73,Greed,70.0,73.0,87.0,Greed
2024-12-25,73,Greed,73.0,73.0,81.0,Greed
2024-12-26,79,Extreme Greed,73.0,70.0,75.0,Greed
2024-12-27,74,Greed,79.0,73.0,74.0,Extreme Greed
2024-12-28,72,Greed,74.0,73.0,73.0,Greed
2024-12-29,73,Greed,72.0,79.0,73.0,Greed
2024-12-30,65,Greed,73.0,74.0,70.0,Greed
2024-12-31,64,Greed,65.0,72.0,73.0,Greed
